"","drama","length","begin","end","Speaker.figure_surface","Speaker.figure_id","Token.surface","Token.pos","Token.lemma"
"12450","r0px.0",25616,71822,71844,"Ottokar, ihr Sohn.",2,"O","NE","O"
"12451","r0px.0",25616,71822,71844,"Ottokar, ihr Sohn.",2,"Gott","NN","gott"
"12452","r0px.0",25616,71822,71844,"Ottokar, ihr Sohn.",2,"!","$.","--"
"12453","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"Erschrick","NE","erschrick"
"12454","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"doch","ADV","doch"
"12455","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"nicht","PTKNEG","nicht"
"12456","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,".","$.","--"
"12457","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"Was","PWS","was"
"12458","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"macht","VVFIN","machen"
"12459","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"es","PPER","es"
"12460","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"aus","PTKVZ","aus"
"12461","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,",","$,","--"
"12462","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"ob","KOUS","ob"
"12463","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"ich's","PPER","ich's"
"12464","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"jetzt","ADV","jetzt"
"12465","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"weiß","VVFIN","weiß"
"12466","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"?","$.","--"
"12467","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"Das","ART","der"
"12468","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"Gift","NN","gift"
"12469","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"Hab","VVFIN","hab"
"12470","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"ich","PPER","ich"
"12471","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"getrunken","VVFIN","trinken"
"12472","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,",","$,","--"
"12473","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"du","PPER","du"
"12474","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"bist","VAFIN","sein"
"12475","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"quitt","VVFIN","quitt"
"12476","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"mit","APPR","mit"
"12477","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,"Gott","NN","gott"
"12478","r0px.0",25616,71849,71971,"Agnes, ihre Tochter.",7,".","$.","--"
"12479","r0px.0",25616,71977,71991,"Ottokar, ihr Sohn.",2,"Gift","NN","gift"
"12480","r0px.0",25616,71977,71991,"Ottokar, ihr Sohn.",2,"?","$.","--"
"12481","r0px.0",25616,71996,72041,"Agnes, ihre Tochter.",7,"Hier","ADV","hier"
"12482","r0px.0",25616,71996,72041,"Agnes, ihre Tochter.",7,"ist's","ADJD","ist's"
"12483","r0px.0",25616,71996,72041,"Agnes, ihre Tochter.",7,"übrige","ADJA","übrig"
"12484","r0px.0",25616,71996,72041,"Agnes, ihre Tochter.",7,",","$,","--"
"12485","r0px.0",25616,71996,72041,"Agnes, ihre Tochter.",7,"ich","PPER","ich"
"12486","r0px.0",25616,71996,72041,"Agnes, ihre Tochter.",7,"will","VMFIN","wollen"
"12487","r0px.0",25616,71996,72041,"Agnes, ihre Tochter.",7,"es","PPER","es"
"12488","r0px.0",25616,71996,72041,"Agnes, ihre Tochter.",7,"leeren","ADJA","leer"
"12489","r0px.0",25616,71996,72041,"Agnes, ihre Tochter.",7,".","$.","--"
"12490","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"Nein","PTKANT","nein"
"12491","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,",","$,","--"
"12492","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"halt","ADV","halt"
"12493","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"!","$.","--"
"12494","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"–","XY","–"
"12495","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"Es","PPER","es"
"12496","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"ist","VAFIN","sein"
"12497","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"genug","ADV","genug"
"12498","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"für","APPR","für"
"12499","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"dich","PPER","dich"
"12500","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,".","$.","--"
"12501","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"Gib","VVIMP","geben"
"12502","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"mir's","VVFIN","mir"
"12503","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,",","$,","--"
"12504","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"Ich","PPER","ich"
"12505","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"sterbe","VVFIN","sterben"
"12506","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"mit","APPR","mit"
"12507","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,"dir","PPER","dir"
"12508","r0px.0",25616,72046,72139,"Ottokar, ihr Sohn.",2,".","$.","--"
"12509","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"Ottokar","NE","ottokar"
"12510","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"!","$.","--"
"12511","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"Ottokar","NE","ottokar"
"12512","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"!","$.","--"
"12513","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"O","NE","O"
"12514","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"wär","VAFIN","sein"
"12515","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"es","PPER","es"
"12516","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"Gift","NN","gift"
"12517","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,",","$,","--"
"12518","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"und","KON","und"
"12519","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"könnt","VVFIN","können"
"12520","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"ich","PPER","ich"
"12521","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"mit","APPR","mit"
"12522","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"dir","PPER","dir"
"12523","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"sterben","VVFIN","sterben"
"12524","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"!","$.","--"
"12525","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"Denn","KON","denn"
"12526","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"ist","VAFIN","sein"
"12527","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"es","PPER","es"
"12528","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"keins","ADJD","keins"
"12529","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,",","$,","--"
"12530","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"mit","APPR","mit"
"12531","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"dir","PPER","dir"
"12532","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"zu","PTKZU","zu"
"12533","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"leben","VVINF","leben"
"12534","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,",","$,","--"
"12535","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"darf","VMFIN","dürfen"
"12536","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"Ich","PPER","ich"
"12537","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"dann","ADV","dann"
"12538","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"nicht","PTKNEG","nicht"
"12539","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"hoffen","VVFIN","hoffen"
"12540","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,",","$,","--"
"12541","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"da","KOUS","da"
"12542","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"ich","PPER","ich"
"12543","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"so","ADV","so"
"12544","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"unwürdig","ADJD","unwürdig"
"12545","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"An","APPR","an"
"12546","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"deiner","ADJA","dein"
"12547","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"Seele","NN","seele"
"12548","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"mich","PPER","mich"
"12549","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"vergangen","VVPP","vergehen"
"12550","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,"habe","VAFIN","haben"
"12551","r0px.0",25616,72145,72373,"Agnes, ihre Tochter.",7,".","$.","--"
"12552","r0px.0",25616,72379,72400,"Ottokar, ihr Sohn.",2,"Willst","VAFIN","willst"
"12553","r0px.0",25616,72379,72400,"Ottokar, ihr Sohn.",2,"du's","PPER","du"
"12554","r0px.0",25616,72379,72400,"Ottokar, ihr Sohn.",2,"?","$.","--"
"12555","r0px.0",25616,72405,72426,"Agnes, ihre Tochter.",7,"Was","PWS","was"
"12556","r0px.0",25616,72405,72426,"Agnes, ihre Tochter.",7,"meinst","VVFIN","meinst"
"12557","r0px.0",25616,72405,72426,"Agnes, ihre Tochter.",7,"du","PPER","du"
"12558","r0px.0",25616,72405,72426,"Agnes, ihre Tochter.",7,"?","$.","--"
"12559","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Mit","APPR","mit"
"12560","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"mir","PPER","sich"
"12561","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"leben","VVINF","leben"
"12562","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"?","$.","--"
"12563","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Fest","NN","fest"
"12564","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"an","APPR","an"
"12565","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"mir","PPER","sich"
"12566","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"halten","VVINF","halten"
"12567","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"?","$.","--"
"12568","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Dem","ART","der"
"12569","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Gespenst","NN","gespenst"
"12570","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"des","ART","der"
"12571","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Mißtrauns","NN","mißtraun"
"12572","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,",","$,","--"
"12573","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Das","PDS","der"
"12574","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"wieder","ADV","wieder"
"12575","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"vor","APPR","vor"
"12576","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"mir","PPER","sich"
"12577","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"treten","VVINF","treten"
"12578","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"könnte","VMFIN","können"
"12579","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,",","$,","--"
"12580","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"kühn","CARD","kühn"
"12581","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Entgegenschreiten","NN","entgegenschreit"
"12582","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"?","$.","--"
"12583","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Unabänderlich","ADJD","unabänderlich"
"12584","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,",","$,","--"
"12585","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Und","KON","und"
"12586","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"wäre","VAFIN","sein"
"12587","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"der","ART","der"
"12588","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Verdacht","NN","verdacht"
"12589","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"auch","ADV","auch"
"12590","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"noch","ADV","noch"
"12591","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"so","ADV","so"
"12592","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"groß","ADJD","groß"
"12593","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,",","$,","--"
"12594","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Dem","ART","der"
"12595","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Vater","NN","vater"
"12596","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"nicht","PTKNEG","nicht"
"12597","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,",","$,","--"
"12598","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"der","ART","der"
"12599","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Mutter","NN","mutter"
"12600","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"nicht","PTKNEG","nicht"
"12601","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"so","ADV","so"
"12602","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"traun","ADJD","traun"
"12603","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,",","$,","--"
"12604","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"Als","KOUS","als"
"12605","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"mir","PPER","sich"
"12606","r0px.0",25616,72431,72676,"Ottokar, ihr Sohn.",2,"?","$.","--"
"12607","r0px.0",25616,72682,72729,"Agnes, ihre Tochter.",7,"O","NE","O"
"12608","r0px.0",25616,72682,72729,"Agnes, ihre Tochter.",7,"Ottokar","NE","ottokar"
"12609","r0px.0",25616,72682,72729,"Agnes, ihre Tochter.",7,"!","$.","--"
"12610","r0px.0",25616,72682,72729,"Agnes, ihre Tochter.",7,"Wie","PWAV","wie"
"12611","r0px.0",25616,72682,72729,"Agnes, ihre Tochter.",7,"sehr","ADV","sehr"
"12612","r0px.0",25616,72682,72729,"Agnes, ihre Tochter.",7,"beschämst","ADJD","beschämsen"
"12613","r0px.0",25616,72682,72729,"Agnes, ihre Tochter.",7,"Du","PPER","du"
"12614","r0px.0",25616,72682,72729,"Agnes, ihre Tochter.",7,"mich","PRF","mich"
"12615","r0px.0",25616,72682,72729,"Agnes, ihre Tochter.",7,".","$.","--"
"12616","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"Willst","VAFIN","willst"
"12617","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"du's","PPER","du"
"12618","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"?","$.","--"
"12619","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"Kann","VMFIN","können"
"12620","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"ich","PPER","ich"
"12621","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"dich","PRF","dich"
"12622","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"ganz","ADV","ganz"
"12623","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"mein","PPOSAT","mein"
"12624","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"nennen","VVINF","nennen"
"12625","r0px.0",25616,72735,72788,"Ottokar, ihr Sohn.",2,"?","$.","--"
"12626","r0px.0",25616,72793,72847,"Agnes, ihre Tochter.",7,"Ganz","ADV","ganz"
"12627","r0px.0",25616,72793,72847,"Agnes, ihre Tochter.",7,"deine","PPOSAT","dein"
"12628","r0px.0",25616,72793,72847,"Agnes, ihre Tochter.",7,",","$,","--"
"12629","r0px.0",25616,72793,72847,"Agnes, ihre Tochter.",7,"in","APPR","in"
"12630","r0px.0",25616,72793,72847,"Agnes, ihre Tochter.",7,"der","ART","der"
"12631","r0px.0",25616,72793,72847,"Agnes, ihre Tochter.",7,"grenzenlosesten","ADJA","grenzenlosest"
"12632","r0px.0",25616,72793,72847,"Agnes, ihre Tochter.",7,"Bedeutung","NN","bedeutung"
"12633","r0px.0",25616,72793,72847,"Agnes, ihre Tochter.",7,".","$.","--"
"12634","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Wohl","ADV","wohl"
"12635","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,",","$,","--"
"12636","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"das","PDS","der"
"12637","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"steht","VVFIN","stehen"
"12638","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"nun","ADV","nun"
"12639","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"fest","PTKVZ","fest"
"12640","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,",","$,","--"
"12641","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"und","KON","und"
"12642","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"gilt","VVFIN","gelten"
"12643","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Für","APPR","für"
"12644","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"eine","ART","ein"
"12645","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Ewigkeit","NN","ewigkeit"
"12646","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,".","$.","--"
"12647","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Wir","PPER","wir"
"12648","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"werden's","VVFIN","werden's"
"12649","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"brauchen","VVFIN","brauchen"
"12650","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,".","$.","--"
"12651","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Wir","PPER","wir"
"12652","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"haben","VAFIN","haben"
"12653","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"viel","ADV","viel"
"12654","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"einander","ADV","einander"
"12655","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"zu","PTKZU","zu"
"12656","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"erklären","VVINF","erklären"
"12657","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,",","$,","--"
"12658","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Viel","PIDAT","viel"
"12659","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"zu","PTKZU","zu"
"12660","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"vertraun","VVINF","vertraun"
"12661","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,".","$.","--"
"12662","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"–","XY","–"
"12663","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Du","PPER","du"
"12664","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"weißt","VVFIN","weißen"
"12665","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"mein","PPOSAT","mein"
"12666","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Bruder","NN","bruder"
"12667","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"ist","VAFIN","sein"
"12668","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"–","XY","–"
"12669","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Von","APPR","von"
"12670","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"deinem","PPOSAT","dein"
"12671","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"Vater","NN","vater"
"12672","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,"hingerichtet","VVPP","hinrichten"
"12673","r0px.0",25616,72853,73060,"Ottokar, ihr Sohn.",2,".","$.","--"
"12674","r0px.0",25616,73066,73086,"Agnes, ihre Tochter.",7,"Glaubst","ADV","glaubst"
"12675","r0px.0",25616,73066,73086,"Agnes, ihre Tochter.",7,"du's","VVFIN","du"
"12676","r0px.0",25616,73066,73086,"Agnes, ihre Tochter.",7,"?","$.","--"
"12677","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"Es","PPER","es"
"12678","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"gilt","VVFIN","gelten"
"12679","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"kein","PIAT","kein"
"12680","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"Zweifel","NN","zweifel"
"12681","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,",","$,","--"
"12682","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"denk","VVFIN","denk"
"12683","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"ich","PPER","ich"
"12684","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,",","$,","--"
"12685","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"denn","KON","denn"
"12686","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"die","ART","der"
"12687","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"Mörder","NN","mörder"
"12688","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"Gestanden's","NE","gestanden's"
"12689","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,"selbst","ADV","selbst"
"12690","r0px.0",25616,73091,73169,"Ottokar, ihr Sohn.",2,".","$.","--"
"12691","r0px.0",25616,73175,73212,"Agnes, ihre Tochter.",7,"So","ADV","so"
"12692","r0px.0",25616,73175,73212,"Agnes, ihre Tochter.",7,"mußt","VMFIN","mussen"
"12693","r0px.0",25616,73175,73212,"Agnes, ihre Tochter.",7,"du's","PPER","du's"
"12694","r0px.0",25616,73175,73212,"Agnes, ihre Tochter.",7,"freilich","ADV","freilich"
"12695","r0px.0",25616,73175,73212,"Agnes, ihre Tochter.",7,"glauben","VVINF","glauben"
"12696","r0px.0",25616,73175,73212,"Agnes, ihre Tochter.",7,".","$.","--"
"12697","r0px.0",25616,73217,73244,"Ottokar, ihr Sohn.",2,"Und","KON","und"
"12698","r0px.0",25616,73217,73244,"Ottokar, ihr Sohn.",2,"nicht","PTKNEG","nicht"
"12699","r0px.0",25616,73217,73244,"Ottokar, ihr Sohn.",2,"auch","ADV","auch"
"12700","r0px.0",25616,73217,73244,"Ottokar, ihr Sohn.",2,"du","PPER","du"
"12701","r0px.0",25616,73217,73244,"Ottokar, ihr Sohn.",2,"?","$.","--"
"12702","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"Mich","PPER","mich"
"12703","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"überzeugt","VVFIN","überzeugen"
"12704","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"es","PPER","es"
"12705","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"nicht","PTKNEG","nicht"
"12706","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,".","$.","--"
"12707","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"Denn","KON","denn"
"12708","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"etwas","PIS","etwas"
"12709","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"gibt's","VVFIN","gibt"
"12710","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,",","$,","--"
"12711","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"das","PRELS","der"
"12712","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"über","APPR","über"
"12713","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"alles","PIS","alle"
"12714","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"Wähnen","VVINF","wähnen"
"12715","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,",","$,","--"
"12716","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"Und","KON","und"
"12717","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"Wissen","NN","wissen"
"12718","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"hoch","ADJD","hoch"
"12719","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"erhaben","VVINF","erhaben"
"12720","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"–","VAFIN","–"
"12721","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"das","ART","der"
"12722","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"Gefühl","NN","gefühl"
"12723","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"Ist","VAFIN","sein"
"12724","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"es","PPER","es"
"12725","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"der","ART","der"
"12726","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"Seelengüte","NN","seelengüte"
"12727","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,"andrer","PTKVZ","andr"
"12728","r0px.0",25616,73249,73393,"Agnes, ihre Tochter.",7,".","$.","--"
"12729","r0px.0",25616,73399,73507,"Ottokar, ihr Sohn.",2,"Höchstens","ADV","höchstens"
"12730","r0px.0",25616,73399,73507,"Ottokar, ihr Sohn.",2,"Gilt","VVFIN","gilt"
