drama,length,begin,end,Speaker/figure_surface,Speaker/figure_id,Token/surface,Token/pos,Token/lemma
rksp.0,25365,105022,105162,ORSINA,11,oder,KON,oder
rksp.0,25365,105022,105162,ORSINA,11,nicht,PTKNEG,nicht
rksp.0,25365,105022,105162,ORSINA,11,.,$.,--
rksp.0,25365,105022,105162,ORSINA,11,Das,ART,der
rksp.0,25365,105022,105162,ORSINA,11,unglückliche,ADJA,unglücklich
rksp.0,25365,105022,105162,ORSINA,11,Kind,NN,kind
rksp.0,25365,105022,105162,ORSINA,11,",","$,",--
rksp.0,25365,105022,105162,ORSINA,11,ist,VAFIN,sein
rksp.0,25365,105022,105162,ORSINA,11,immer,ADV,immer
rksp.0,25365,105022,105162,ORSINA,11,das,ART,der
rksp.0,25365,105022,105162,ORSINA,11,einzige,ADJA,einzig
rksp.0,25365,105022,105162,ORSINA,11,.,$.,--
rksp.0,25365,105167,105276,"Odoardo,",1,Das,ART,der
rksp.0,25365,105167,105276,"Odoardo,",1,unglückliche,ADJA,unglücklich
rksp.0,25365,105167,105276,"Odoardo,",1,?,$.,--
rksp.0,25365,105167,105276,"Odoardo,",1,–,XY,–
rksp.0,25365,105167,105276,"Odoardo,",1,Madame,NN,--
rksp.0,25365,105167,105276,"Odoardo,",1,"!",$.,--
rksp.0,25365,105167,105276,"Odoardo,",1,–,XY,–
rksp.0,25365,105167,105276,"Odoardo,",1,Was,PWS,was
rksp.0,25365,105167,105276,"Odoardo,",1,will,VMFIN,wollen
rksp.0,25365,105167,105276,"Odoardo,",1,ich,PPER,ich
rksp.0,25365,105167,105276,"Odoardo,",1,von,APPR,von
rksp.0,25365,105167,105276,"Odoardo,",1,ihr,PPOSAT,ihr
rksp.0,25365,105167,105276,"Odoardo,",1,?,$.,--
rksp.0,25365,105167,105276,"Odoardo,",1,–,XY,–
rksp.0,25365,105167,105276,"Odoardo,",1,Doch,KON,doch
rksp.0,25365,105167,105276,"Odoardo,",1,",","$,",--
rksp.0,25365,105167,105276,"Odoardo,",1,bei,APPR,bei
rksp.0,25365,105167,105276,"Odoardo,",1,Gott,NN,gott
rksp.0,25365,105167,105276,"Odoardo,",1,",","$,",--
rksp.0,25365,105167,105276,"Odoardo,",1,so,ADV,so
rksp.0,25365,105167,105276,"Odoardo,",1,spricht,VVFIN,sprechen
rksp.0,25365,105167,105276,"Odoardo,",1,keine,PIAT,kein
rksp.0,25365,105167,105276,"Odoardo,",1,Wahnwitzige,ADJA,wahnwitzig
rksp.0,25365,105167,105276,"Odoardo,",1,"!",$.,--
rksp.0,25365,105281,105555,ORSINA,11,Wahnwitzige,ADJA,wahnwitzig
rksp.0,25365,105281,105555,ORSINA,11,?,$.,--
rksp.0,25365,105281,105555,ORSINA,11,Das,PDS,der
rksp.0,25365,105281,105555,ORSINA,11,war,VAFIN,sein
rksp.0,25365,105281,105555,ORSINA,11,es,PPER,es
rksp.0,25365,105281,105555,ORSINA,11,also,ADV,also
rksp.0,25365,105281,105555,ORSINA,11,",","$,",--
rksp.0,25365,105281,105555,ORSINA,11,was,PRELS,was
rksp.0,25365,105281,105555,ORSINA,11,er,PPER,er
rksp.0,25365,105281,105555,ORSINA,11,Ihnen,PPER,ihnen
rksp.0,25365,105281,105555,ORSINA,11,von,APPR,von
rksp.0,25365,105281,105555,ORSINA,11,mir,PPER,sich
rksp.0,25365,105281,105555,ORSINA,11,vertraute,VVFIN,vertrauen
rksp.0,25365,105281,105555,ORSINA,11,?,$.,--
rksp.0,25365,105281,105555,ORSINA,11,–,XY,–
rksp.0,25365,105281,105555,ORSINA,11,Nun,ADV,nun
rksp.0,25365,105281,105555,ORSINA,11,",","$,",--
rksp.0,25365,105281,105555,ORSINA,11,nun,ADV,nun
rksp.0,25365,105281,105555,ORSINA,11,;,$.,--
rksp.0,25365,105281,105555,ORSINA,11,es,PPER,es
rksp.0,25365,105281,105555,ORSINA,11,mag,VMFIN,mögen
rksp.0,25365,105281,105555,ORSINA,11,leicht,ADJD,leicht
rksp.0,25365,105281,105555,ORSINA,11,keine,PIAT,kein
rksp.0,25365,105281,105555,ORSINA,11,von,APPR,von
rksp.0,25365,105281,105555,ORSINA,11,seinen,PPOSAT,sein
rksp.0,25365,105281,105555,ORSINA,11,gröbsten,ADJA,grob
rksp.0,25365,105281,105555,ORSINA,11,Lügen,NN,lüge
rksp.0,25365,105281,105555,ORSINA,11,sein,VAINF,sein
rksp.0,25365,105281,105555,ORSINA,11,.,$.,--
rksp.0,25365,105281,105555,ORSINA,11,–,XY,–
rksp.0,25365,105281,105555,ORSINA,11,Ich,PPER,ich
rksp.0,25365,105281,105555,ORSINA,11,fühle,VVFIN,fühlen
rksp.0,25365,105281,105555,ORSINA,11,so,ADV,so
rksp.0,25365,105281,105555,ORSINA,11,was,PWS,was
rksp.0,25365,105281,105555,ORSINA,11,"!",$.,--
rksp.0,25365,105281,105555,ORSINA,11,–,XY,–
rksp.0,25365,105281,105555,ORSINA,11,Und,KON,und
rksp.0,25365,105281,105555,ORSINA,11,glauben,VVFIN,glauben
rksp.0,25365,105281,105555,ORSINA,11,Sie,PPER,sie
rksp.0,25365,105281,105555,ORSINA,11,",","$,",--
rksp.0,25365,105281,105555,ORSINA,11,glauben,VVFIN,glauben
rksp.0,25365,105281,105555,ORSINA,11,Sie,PPER,sie
rksp.0,25365,105281,105555,ORSINA,11,mir,PPER,sich
rksp.0,25365,105281,105555,ORSINA,11,:,$.,--
rksp.0,25365,105281,105555,ORSINA,11,wer,PWS,wer
rksp.0,25365,105281,105555,ORSINA,11,über,APPR,über
rksp.0,25365,105281,105555,ORSINA,11,gewisse,ADJA,gewiß
rksp.0,25365,105281,105555,ORSINA,11,Dinge,NN,ding
rksp.0,25365,105281,105555,ORSINA,11,den,ART,der
rksp.0,25365,105281,105555,ORSINA,11,Verstand,NN,verstand
rksp.0,25365,105281,105555,ORSINA,11,nicht,PTKNEG,nicht
rksp.0,25365,105281,105555,ORSINA,11,verlieret,VVPP,verlieren
rksp.0,25365,105281,105555,ORSINA,11,",","$,",--
rksp.0,25365,105281,105555,ORSINA,11,der,ART,der
rksp.0,25365,105281,105555,ORSINA,11,hat,VAFIN,haben
rksp.0,25365,105281,105555,ORSINA,11,keinen,PIAT,kein
rksp.0,25365,105281,105555,ORSINA,11,zu,PTKZU,zu
rksp.0,25365,105281,105555,ORSINA,11,verlieren,VVINF,verlieren
rksp.0,25365,105281,105555,ORSINA,11,.,$.,--
rksp.0,25365,105281,105555,ORSINA,11,–,XY,–
rksp.0,25365,105560,105590,"Odoardo,",1,Was,PWS,was
rksp.0,25365,105560,105590,"Odoardo,",1,soll,VMFIN,sollen
rksp.0,25365,105560,105590,"Odoardo,",1,ich,PPER,ich
rksp.0,25365,105560,105590,"Odoardo,",1,denken,VVINF,denken
rksp.0,25365,105560,105590,"Odoardo,",1,?,$.,--
rksp.0,25365,105596,105833,ORSINA,11,Daß,KOUS,daß
rksp.0,25365,105596,105833,ORSINA,11,Sie,PPER,sie
rksp.0,25365,105596,105833,ORSINA,11,mich,PRF,mich
rksp.0,25365,105596,105833,ORSINA,11,also,ADV,also
rksp.0,25365,105596,105833,ORSINA,11,ja,ADV,ja
rksp.0,25365,105596,105833,ORSINA,11,nicht,PTKNEG,nicht
rksp.0,25365,105596,105833,ORSINA,11,verachten,VVINF,verachten
rksp.0,25365,105596,105833,ORSINA,11,"!",$.,--
rksp.0,25365,105596,105833,ORSINA,11,–,XY,–
rksp.0,25365,105596,105833,ORSINA,11,Denn,KON,denn
rksp.0,25365,105596,105833,ORSINA,11,auch,ADV,auch
rksp.0,25365,105596,105833,ORSINA,11,Sie,PPER,sie
rksp.0,25365,105596,105833,ORSINA,11,haben,VAFIN,haben
rksp.0,25365,105596,105833,ORSINA,11,Verstand,NN,verstand
rksp.0,25365,105596,105833,ORSINA,11,",","$,",--
rksp.0,25365,105596,105833,ORSINA,11,guter,ADJA,gut
rksp.0,25365,105596,105833,ORSINA,11,Alter,NN,alter
rksp.0,25365,105596,105833,ORSINA,11,;,$.,--
rksp.0,25365,105596,105833,ORSINA,11,auch,ADV,auch
rksp.0,25365,105596,105833,ORSINA,11,Sie,PPER,sie
rksp.0,25365,105596,105833,ORSINA,11,.,$.,--
rksp.0,25365,105596,105833,ORSINA,11,–,XY,–
rksp.0,25365,105596,105833,ORSINA,11,Ich,PPER,ich
rksp.0,25365,105596,105833,ORSINA,11,seh,VVFIN,seh
rksp.0,25365,105596,105833,ORSINA,11,',$[,--
rksp.0,25365,105596,105833,ORSINA,11,es,PPER,es
rksp.0,25365,105596,105833,ORSINA,11,an,APPR,an
rksp.0,25365,105596,105833,ORSINA,11,dieser,PDAT,dieser
rksp.0,25365,105596,105833,ORSINA,11,entschlossenen,ADJA,entschlossen
rksp.0,25365,105596,105833,ORSINA,11,",","$,",--
rksp.0,25365,105596,105833,ORSINA,11,ehrwürdigen,ADJA,ehrwürdig
rksp.0,25365,105596,105833,ORSINA,11,Miene,NN,miene
rksp.0,25365,105596,105833,ORSINA,11,.,$.,--
rksp.0,25365,105596,105833,ORSINA,11,Auch,ADV,auch
rksp.0,25365,105596,105833,ORSINA,11,Sie,PPER,sie
rksp.0,25365,105596,105833,ORSINA,11,haben,VAFIN,haben
rksp.0,25365,105596,105833,ORSINA,11,Verstand,NN,verstand
rksp.0,25365,105596,105833,ORSINA,11,;,$.,--
rksp.0,25365,105596,105833,ORSINA,11,und,KON,und
rksp.0,25365,105596,105833,ORSINA,11,es,PPER,es
rksp.0,25365,105596,105833,ORSINA,11,kostet,VVFIN,kosten
rksp.0,25365,105596,105833,ORSINA,11,mich,PPER,mich
rksp.0,25365,105596,105833,ORSINA,11,ein,ART,ein
rksp.0,25365,105596,105833,ORSINA,11,Wort,NN,wort
rksp.0,25365,105596,105833,ORSINA,11,",","$,",--
rksp.0,25365,105596,105833,ORSINA,11,–,XY,–
rksp.0,25365,105596,105833,ORSINA,11,so,ADV,so
rksp.0,25365,105596,105833,ORSINA,11,haben,VAFIN,haben
rksp.0,25365,105596,105833,ORSINA,11,Sie,PPER,sie
rksp.0,25365,105596,105833,ORSINA,11,keinen,PIAT,kein
rksp.0,25365,105596,105833,ORSINA,11,.,$.,--
rksp.0,25365,105838,106213,"Odoardo,",1,Madame,NN,--
rksp.0,25365,105838,106213,"Odoardo,",1,"!",$.,--
rksp.0,25365,105838,106213,"Odoardo,",1,–,XY,–
rksp.0,25365,105838,106213,"Odoardo,",1,Madame,NN,--
rksp.0,25365,105838,106213,"Odoardo,",1,"!",$.,--
rksp.0,25365,105838,106213,"Odoardo,",1,–,XY,–
rksp.0,25365,105838,106213,"Odoardo,",1,Ich,PPER,ich
rksp.0,25365,105838,106213,"Odoardo,",1,habe,VAFIN,haben
rksp.0,25365,105838,106213,"Odoardo,",1,schon,ADV,schon
rksp.0,25365,105838,106213,"Odoardo,",1,keinen,PIAT,kein
rksp.0,25365,105838,106213,"Odoardo,",1,mehr,PIS,mehr
rksp.0,25365,105838,106213,"Odoardo,",1,",","$,",--
rksp.0,25365,105838,106213,"Odoardo,",1,noch,ADV,noch
rksp.0,25365,105838,106213,"Odoardo,",1,ehe,KOUS,ehe
rksp.0,25365,105838,106213,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,105838,106213,"Odoardo,",1,mir,PPER,sich
rksp.0,25365,105838,106213,"Odoardo,",1,dieses,PDAT,dieser
rksp.0,25365,105838,106213,"Odoardo,",1,Wort,NN,wort
rksp.0,25365,105838,106213,"Odoardo,",1,sagen,VVINF,sagen
rksp.0,25365,105838,106213,"Odoardo,",1,",","$,",--
rksp.0,25365,105838,106213,"Odoardo,",1,wenn,KOUS,wenn
rksp.0,25365,105838,106213,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,105838,106213,"Odoardo,",1,mir,PPER,sich
rksp.0,25365,105838,106213,"Odoardo,",1,es,PPER,es
rksp.0,25365,105838,106213,"Odoardo,",1,nicht,PTKNEG,nicht
rksp.0,25365,105838,106213,"Odoardo,",1,bald,ADV,bald
rksp.0,25365,105838,106213,"Odoardo,",1,sagen,VVINF,sagen
rksp.0,25365,105838,106213,"Odoardo,",1,.,$.,--
rksp.0,25365,105838,106213,"Odoardo,",1,–,ART,–
rksp.0,25365,105838,106213,"Odoardo,",1,Sagen,NN,sagen
rksp.0,25365,105838,106213,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,105838,106213,"Odoardo,",1,es,PPER,es
rksp.0,25365,105838,106213,"Odoardo,",1,"!",$.,--
rksp.0,25365,105838,106213,"Odoardo,",1,sagen,VVFIN,sagen
rksp.0,25365,105838,106213,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,105838,106213,"Odoardo,",1,es,PPER,es
rksp.0,25365,105838,106213,"Odoardo,",1,"!",$.,--
rksp.0,25365,105838,106213,"Odoardo,",1,–,XY,–
rksp.0,25365,105838,106213,"Odoardo,",1,Oder,KON,oder
rksp.0,25365,105838,106213,"Odoardo,",1,es,PPER,es
rksp.0,25365,105838,106213,"Odoardo,",1,ist,VAFIN,sein
rksp.0,25365,105838,106213,"Odoardo,",1,nicht,PTKNEG,nicht
rksp.0,25365,105838,106213,"Odoardo,",1,wahr,ADJD,wahr
rksp.0,25365,105838,106213,"Odoardo,",1,",","$,",--
rksp.0,25365,105838,106213,"Odoardo,",1,–,VVFIN,–
rksp.0,25365,105838,106213,"Odoardo,",1,es,PPER,es
rksp.0,25365,105838,106213,"Odoardo,",1,ist,VAFIN,sein
rksp.0,25365,105838,106213,"Odoardo,",1,nicht,PTKNEG,nicht
rksp.0,25365,105838,106213,"Odoardo,",1,wahr,ADJD,wahr
rksp.0,25365,105838,106213,"Odoardo,",1,",","$,",--
rksp.0,25365,105838,106213,"Odoardo,",1,daß,KOUS,daß
rksp.0,25365,105838,106213,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,105838,106213,"Odoardo,",1,von,APPR,von
rksp.0,25365,105838,106213,"Odoardo,",1,jener,PDAT,jener
rksp.0,25365,105838,106213,"Odoardo,",1,guten,ADJA,gut
rksp.0,25365,105838,106213,"Odoardo,",1,",","$,",--
rksp.0,25365,105838,106213,"Odoardo,",1,unsres,ADJA,unsr
rksp.0,25365,105838,106213,"Odoardo,",1,Mitleids,NN,mitleids
rksp.0,25365,105838,106213,"Odoardo,",1,",","$,",--
rksp.0,25365,105838,106213,"Odoardo,",1,unsrer,ADJA,unsrer
rksp.0,25365,105838,106213,"Odoardo,",1,Hochachtung,NN,hochachtung
rksp.0,25365,105838,106213,"Odoardo,",1,so,ADV,so
rksp.0,25365,105838,106213,"Odoardo,",1,würdigen,VVINF,würdig
rksp.0,25365,105838,106213,"Odoardo,",1,Gattung,NN,gattung
rksp.0,25365,105838,106213,"Odoardo,",1,der,ART,der
rksp.0,25365,105838,106213,"Odoardo,",1,Wahnwitzigen,NN,wahnwitzige
rksp.0,25365,105838,106213,"Odoardo,",1,sind,VAFIN,sein
rksp.0,25365,105838,106213,"Odoardo,",1,–,VVIMP,–
rksp.0,25365,105838,106213,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,105838,106213,"Odoardo,",1,sind,VAFIN,sein
rksp.0,25365,105838,106213,"Odoardo,",1,eine,ART,ein
rksp.0,25365,105838,106213,"Odoardo,",1,gemeine,ADJA,gemein
rksp.0,25365,105838,106213,"Odoardo,",1,Törin,NN,törin
rksp.0,25365,105838,106213,"Odoardo,",1,.,$.,--
rksp.0,25365,105838,106213,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,105838,106213,"Odoardo,",1,haben,VAFIN,haben
rksp.0,25365,105838,106213,"Odoardo,",1,nicht,PTKNEG,nicht
rksp.0,25365,105838,106213,"Odoardo,",1,",","$,",--
rksp.0,25365,105838,106213,"Odoardo,",1,was,PWS,was
rksp.0,25365,105838,106213,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,105838,106213,"Odoardo,",1,nie,ADV,nie
rksp.0,25365,105838,106213,"Odoardo,",1,hatten,VAFIN,haben
rksp.0,25365,105838,106213,"Odoardo,",1,.,$.,--
rksp.0,25365,106218,106362,ORSINA,11,So,ADV,so
rksp.0,25365,106218,106362,ORSINA,11,merken,VVFIN,merken
rksp.0,25365,106218,106362,ORSINA,11,Sie,PPER,sie
rksp.0,25365,106218,106362,ORSINA,11,auf,APPR,auf
rksp.0,25365,106218,106362,ORSINA,11,"!",$.,--
rksp.0,25365,106218,106362,ORSINA,11,–,XY,–
rksp.0,25365,106218,106362,ORSINA,11,Was,PWS,was
rksp.0,25365,106218,106362,ORSINA,11,wissen,VVFIN,wissen
rksp.0,25365,106218,106362,ORSINA,11,Sie,PPER,sie
rksp.0,25365,106218,106362,ORSINA,11,",","$,",--
rksp.0,25365,106218,106362,ORSINA,11,der,PRELS,der
rksp.0,25365,106218,106362,ORSINA,11,Sie,PPER,sie
rksp.0,25365,106218,106362,ORSINA,11,schon,ADV,schon
rksp.0,25365,106218,106362,ORSINA,11,genug,ADV,genug
rksp.0,25365,106218,106362,ORSINA,11,wissen,VVINF,wissen
rksp.0,25365,106218,106362,ORSINA,11,wollen,VMFIN,wollen
rksp.0,25365,106218,106362,ORSINA,11,?,$.,--
rksp.0,25365,106218,106362,ORSINA,11,Daß,KOUS,daß
rksp.0,25365,106218,106362,ORSINA,11,Appiani,NE,appiani
rksp.0,25365,106218,106362,ORSINA,11,verwundet,VVPP,verwunden
rksp.0,25365,106218,106362,ORSINA,11,worden,VAPP,werden
rksp.0,25365,106218,106362,ORSINA,11,?,$.,--
rksp.0,25365,106218,106362,ORSINA,11,Nur,ADV,nur
rksp.0,25365,106218,106362,ORSINA,11,verwundet,VVPP,verwunden
rksp.0,25365,106218,106362,ORSINA,11,?,$.,--
rksp.0,25365,106218,106362,ORSINA,11,–,XY,–
rksp.0,25365,106218,106362,ORSINA,11,Appiani,NE,appiani
rksp.0,25365,106218,106362,ORSINA,11,ist,VAFIN,sein
rksp.0,25365,106218,106362,ORSINA,11,tot,ADJD,tot
rksp.0,25365,106218,106362,ORSINA,11,"!",$.,--
rksp.0,25365,106367,106496,"Odoardo,",1,Tot,NE,tot
rksp.0,25365,106367,106496,"Odoardo,",1,?,$.,--
rksp.0,25365,106367,106496,"Odoardo,",1,tot,ADJD,tot
rksp.0,25365,106367,106496,"Odoardo,",1,?,$.,--
rksp.0,25365,106367,106496,"Odoardo,",1,–,XY,–
rksp.0,25365,106367,106496,"Odoardo,",1,Ha,NN,ha
rksp.0,25365,106367,106496,"Odoardo,",1,",","$,",--
rksp.0,25365,106367,106496,"Odoardo,",1,Frau,NN,frau
rksp.0,25365,106367,106496,"Odoardo,",1,",","$,",--
rksp.0,25365,106367,106496,"Odoardo,",1,das,PDS,der
rksp.0,25365,106367,106496,"Odoardo,",1,ist,VAFIN,sein
rksp.0,25365,106367,106496,"Odoardo,",1,wider,APPR,wider
rksp.0,25365,106367,106496,"Odoardo,",1,die,ART,der
rksp.0,25365,106367,106496,"Odoardo,",1,Abrede,NN,abrede
rksp.0,25365,106367,106496,"Odoardo,",1,.,$.,--
rksp.0,25365,106367,106496,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,106367,106496,"Odoardo,",1,wollten,VMFIN,wollen
rksp.0,25365,106367,106496,"Odoardo,",1,mich,PPER,mich
rksp.0,25365,106367,106496,"Odoardo,",1,um,APPR,um
rksp.0,25365,106367,106496,"Odoardo,",1,den,ART,der
rksp.0,25365,106367,106496,"Odoardo,",1,Verstand,NN,verstand
rksp.0,25365,106367,106496,"Odoardo,",1,bringen,VVINF,bringen
rksp.0,25365,106367,106496,"Odoardo,",1,:,$.,--
rksp.0,25365,106367,106496,"Odoardo,",1,und,KON,und
rksp.0,25365,106367,106496,"Odoardo,",1,Sie,PPER,sie
rksp.0,25365,106367,106496,"Odoardo,",1,brechen,VVFIN,brechen
rksp.0,25365,106367,106496,"Odoardo,",1,mir,PPER,sich
rksp.0,25365,106367,106496,"Odoardo,",1,das,ART,der
rksp.0,25365,106367,106496,"Odoardo,",1,Herz,NN,herz
rksp.0,25365,106367,106496,"Odoardo,",1,.,$.,--
rksp.0,25365,106501,106610,ORSINA,11,Das,ART,der
rksp.0,25365,106501,106610,ORSINA,11,beiher,ADJA,beiher
rksp.0,25365,106501,106610,ORSINA,11,"!",$.,--
rksp.0,25365,106501,106610,ORSINA,11,–,XY,–
rksp.0,25365,106501,106610,ORSINA,11,Nur,ADV,nur
rksp.0,25365,106501,106610,ORSINA,11,weiter,ADV,weiter
rksp.0,25365,106501,106610,ORSINA,11,.,$.,--
rksp.0,25365,106501,106610,ORSINA,11,–,XY,–
rksp.0,25365,106501,106610,ORSINA,11,Der,ART,der
rksp.0,25365,106501,106610,ORSINA,11,Bräutigam,NN,bräutigam
rksp.0,25365,106501,106610,ORSINA,11,ist,VAFIN,sein
rksp.0,25365,106501,106610,ORSINA,11,tot,ADJD,tot
rksp.0,25365,106501,106610,ORSINA,11,:,$.,--
rksp.0,25365,106501,106610,ORSINA,11,und,KON,und
rksp.0,25365,106501,106610,ORSINA,11,die,ART,der
rksp.0,25365,106501,106610,ORSINA,11,Braut,NN,braut
rksp.0,25365,106501,106610,ORSINA,11,–,XY,–
rksp.0,25365,106501,106610,ORSINA,11,Ihre,PPOSAT,ihr
rksp.0,25365,106501,106610,ORSINA,11,Tochter,NN,tochter
rksp.0,25365,106501,106610,ORSINA,11,–,XY,–
rksp.0,25365,106501,106610,ORSINA,11,schlimmer,ADJD,schlimm
rksp.0,25365,106501,106610,ORSINA,11,als,KOKOM,als
rksp.0,25365,106501,106610,ORSINA,11,tot,ADJD,tot
rksp.0,25365,106501,106610,ORSINA,11,.,$.,--
rksp.0,25365,106615,106725,"Odoardo,",1,Schlimmer,ADJD,schlimm
rksp.0,25365,106615,106725,"Odoardo,",1,?,$.,--
rksp.0,25365,106615,106725,"Odoardo,",1,schlimmer,ADJD,schlimm
rksp.0,25365,106615,106725,"Odoardo,",1,als,KOKOM,als
rksp.0,25365,106615,106725,"Odoardo,",1,tot,ADJD,tot
rksp.0,25365,106615,106725,"Odoardo,",1,?,$.,--
rksp.0,25365,106615,106725,"Odoardo,",1,–,XY,–
rksp.0,25365,106615,106725,"Odoardo,",1,Aber,KON,aber
rksp.0,25365,106615,106725,"Odoardo,",1,doch,ADV,doch
rksp.0,25365,106615,106725,"Odoardo,",1,zugleich,ADV,zugleich
rksp.0,25365,106615,106725,"Odoardo,",1,",","$,",--
rksp.0,25365,106615,106725,"Odoardo,",1,auch,ADV,auch
rksp.0,25365,106615,106725,"Odoardo,",1,tot,ADJD,tot
rksp.0,25365,106615,106725,"Odoardo,",1,?,$.,--
rksp.0,25365,106615,106725,"Odoardo,",1,–,XY,–
rksp.0,25365,106615,106725,"Odoardo,",1,Denn,KON,denn
rksp.0,25365,106615,106725,"Odoardo,",1,ich,PPER,ich
rksp.0,25365,106615,106725,"Odoardo,",1,kenne,VVFIN,kennen
rksp.0,25365,106615,106725,"Odoardo,",1,nur,ADV,nur
rksp.0,25365,106615,106725,"Odoardo,",1,Ein,ART,ein
rksp.0,25365,106615,106725,"Odoardo,",1,Schlimmeres,NN,schlimme
rksp.0,25365,106615,106725,"Odoardo,",1,–,XY,–
rksp.0,25365,106730,106941,ORSINA,11,Nicht,PTKNEG,nicht
rksp.0,25365,106730,106941,ORSINA,11,zugleich,ADV,zugleich
rksp.0,25365,106730,106941,ORSINA,11,auch,ADV,auch
rksp.0,25365,106730,106941,ORSINA,11,tot,ADJD,tot
rksp.0,25365,106730,106941,ORSINA,11,.,$.,--
rksp.0,25365,106730,106941,ORSINA,11,Nein,PTKANT,nein
rksp.0,25365,106730,106941,ORSINA,11,",","$,",--
rksp.0,25365,106730,106941,ORSINA,11,guter,ADJA,gut
rksp.0,25365,106730,106941,ORSINA,11,Vater,NN,vater
rksp.0,25365,106730,106941,ORSINA,11,",","$,",--
rksp.0,25365,106730,106941,ORSINA,11,nein,PTKANT,nein
rksp.0,25365,106730,106941,ORSINA,11,"!",$.,--
rksp.0,25365,106730,106941,ORSINA,11,–,XY,–
rksp.0,25365,106730,106941,ORSINA,11,Sie,PPER,sie
rksp.0,25365,106730,106941,ORSINA,11,lebt,VVFIN,leben
rksp.0,25365,106730,106941,ORSINA,11,",","$,",--
rksp.0,25365,106730,106941,ORSINA,11,sie,PPER,sie
rksp.0,25365,106730,106941,ORSINA,11,lebt,VVFIN,leben
rksp.0,25365,106730,106941,ORSINA,11,.,$.,--
rksp.0,25365,106730,106941,ORSINA,11,Sie,PPER,sie
rksp.0,25365,106730,106941,ORSINA,11,wird,VAFIN,werden
rksp.0,25365,106730,106941,ORSINA,11,nun,ADV,nun
rksp.0,25365,106730,106941,ORSINA,11,erst,ADV,erst
rksp.0,25365,106730,106941,ORSINA,11,recht,ADV,recht
rksp.0,25365,106730,106941,ORSINA,11,anfangen,VVINF,anfangen
rksp.0,25365,106730,106941,ORSINA,11,zu,PTKZU,zu
rksp.0,25365,106730,106941,ORSINA,11,leben,VVINF,leben
rksp.0,25365,106730,106941,ORSINA,11,.,$.,--
rksp.0,25365,106730,106941,ORSINA,11,–,XY,–
rksp.0,25365,106730,106941,ORSINA,11,Ein,ART,ein
rksp.0,25365,106730,106941,ORSINA,11,Leben,NN,leben
rksp.0,25365,106730,106941,ORSINA,11,voll,ADJD,voll
rksp.0,25365,106730,106941,ORSINA,11,Wonne,NN,wonne
rksp.0,25365,106730,106941,ORSINA,11,"!",$.,--
rksp.0,25365,106730,106941,ORSINA,11,Das,ART,der
rksp.0,25365,106730,106941,ORSINA,11,schönste,ADJA,schön
rksp.0,25365,106730,106941,ORSINA,11,",","$,",--
rksp.0,25365,106730,106941,ORSINA,11,lustigste,ADJA,lustig
rksp.0,25365,106730,106941,ORSINA,11,Schlaraffenleben,NN,schlaraffenleben
rksp.0,25365,106730,106941,ORSINA,11,",","$,",--
rksp.0,25365,106730,106941,ORSINA,11,–,XY,–
rksp.0,25365,106730,106941,ORSINA,11,so,ADV,so
rksp.0,25365,106730,106941,ORSINA,11,lang,ADJD,lang
rksp.0,25365,106730,106941,ORSINA,11,',$[,--
rksp.0,25365,106730,106941,ORSINA,11,es,PPER,es
rksp.0,25365,106730,106941,ORSINA,11,dauert,VVFIN,dauern
rksp.0,25365,106730,106941,ORSINA,11,.,$.,--
rksp.0,25365,106946,107131,"Odoardo,",1,Das,ART,der
rksp.0,25365,106946,107131,"Odoardo,",1,Wort,NN,wort
rksp.0,25365,106946,107131,"Odoardo,",1,",","$,",--
rksp.0,25365,106946,107131,"Odoardo,",1,Madame,NN,--
rksp.0,25365,106946,107131,"Odoardo,",1,;,$.,--
rksp.0,25365,106946,107131,"Odoardo,",1,das,ART,der
rksp.0,25365,106946,107131,"Odoardo,",1,einzige,ADJA,einzig
rksp.0,25365,106946,107131,"Odoardo,",1,Wort,NN,wort
rksp.0,25365,106946,107131,"Odoardo,",1,",","$,",--
rksp.0,25365,106946,107131,"Odoardo,",1,das,PRELS,der
rksp.0,25365,106946,107131,"Odoardo,",1,mich,PPER,mich
rksp.0,25365,106946,107131,"Odoardo,",1,um,APPR,um
rksp.0,25365,106946,107131,"Odoardo,",1,den,ART,der
rksp.0,25365,106946,107131,"Odoardo,",1,Verstand,NN,verstand
rksp.0,25365,106946,107131,"Odoardo,",1,bringen,VVINF,bringen
rksp.0,25365,106946,107131,"Odoardo,",1,soll,VMFIN,sollen
rksp.0,25365,106946,107131,"Odoardo,",1,"!",$.,--
rksp.0,25365,106946,107131,"Odoardo,",1,heraus,APZR,heraus
rksp.0,25365,106946,107131,"Odoardo,",1,damit,PROAV,damit
rksp.0,25365,106946,107131,"Odoardo,",1,"!",$.,--
rksp.0,25365,106946,107131,"Odoardo,",1,–,XY,–
